mass,z,fov,mlt,age,log_k,teff,lum
12.4,0.02,0.03,3.0,12026450.0,-2.396141,25381.791377,19638.04
12.4,0.02,0.03,3.0,12246630.0,-2.406711,25261.81778,19945.81
12.4,0.02,0.03,3.0,12460980.0,-2.417346,25139.070352,20256.05
12.4,0.02,0.03,3.0,12670240.0,-2.428079,25011.975825,20568.66
12.4,0.02,0.03,3.0,12874820.0,-2.438929,24880.071197,20883.96
12.4,0.03,0.01,1.0,9627060.0,-2.353603,25752.531054,19921.97
12.4,0.03,0.01,1.0,9810326.0,-2.362499,25641.90206,20177.25
12.4,0.03,0.01,1.0,9989311.0,-2.371437,25528.570138,20433.32
12.4,0.03,0.01,1.0,10164120.0,-2.380429,25412.311959,20690.06
12.4,0.03,0.01,1.0,10334760.0,-2.389468,25292.989576,20947.13
12.4,0.03,0.01,1.0,10501080.0,-2.398544,25171.562678,21204.85
12.4,0.03,0.01,1.0,10663420.0,-2.407666,25047.428124,21462.91
12.4,0.03,0.01,1.0,10822170.0,-2.416862,24920.330052,21722.02
12.4,0.03,0.01,1.2,9730555.0,-2.358121,25695.71694,20068.06
12.4,0.03,0.01,1.2,9911498.0,-2.367038,25583.615054,20324.15
12.4,0.03,0.01,1.2,10088290.0,-2.376008,25468.819474,20580.97
12.4,0.03,0.01,1.2,10260970.0,-2.385033,25351.103578,20838.71
12.4,0.03,0.01,1.2,10429600.0,-2.394106,25230.584937,21096.95
12.4,0.03,0.01,1.2,10594180.0,-2.403225,25107.308884,21355.57
12.4,0.03,0.01,1.2,10754820.0,-2.412391,24981.462304,21614.8
12.4,0.03,0.01,1.2,10911730.0,-2.421622,24852.856917,21874.73
12.4,0.03,0.01,1.4,9642237.0,-2.353657,25752.646118,19949.87
12.4,0.03,0.01,1.4,9825748.0,-2.362574,25641.599004,20206.23
12.4,0.03,0.01,1.4,10004760.0,-2.371525,25528.058396,20463.15
12.4,0.03,0.01,1.4,10179490.0,-2.380518,25411.927126,20720.67
12.4,0.03,0.01,1.4,10350200.0,-2.389563,25292.97454,20979.11
12.4,0.03,0.01,1.4,10517030.0,-2.398672,25171.083396,21238.43
12.4,0.03,0.01,1.4,10679980.0,-2.407839,25046.405664,21498.58
12.4,0.03,0.01,1.4,10839140.0,-2.417056,24918.50553,21758.8
12.4,0.03,0.01,1.6,9665354.0,-2.354589,25742.63153,19984.83
12.4,0.03,0.01,1.6,9848391.0,-2.363498,25631.430906,20241.37
12.4,0.03,0.01,1.6,10027020.0,-2.372455,25517.752285,20498.88
12.4,0.03,0.01,1.6,10201510.0,-2.381458,25401.233585,20757.24
12.4,0.03,0.01,1.6,10372020.0,-2.390505,25281.861211,21016.29
12.4,0.03,0.01,1.6,10538560.0,-2.399619,25159.639948,21276.27
12.4,0.03,0.01,1.6,10701220.0,-2.408786,25034.521474,21536.67
12.4,0.03,0.01,1.6,10860000.0,-2.417999,24906.593048,21797.52
12.4,0.03,0.01,1.8,9651201.0,-2.353801,25753.697194,19966.67
12.4,0.03,0.01,1.8,9834904.0,-2.362715,25642.850081,20223.98
12.4,0.03,0.01,1.8,10014310.0,-2.371675,25529.277016,20482.09
12.4,0.03,0.01,1.8,10189540.0,-2.380679,25412.459432,20740.61
12.4,0.03,0.01,1.8,10360410.0,-2.389719,25293.500449,20999.97
12.4,0.03,0.01,1.8,10527170.0,-2.398808,25171.804768,21259.8
12.4,0.03,0.01,1.8,10690230.0,-2.407959,25046.949556,21520.47
12.4,0.03,0.01,1.8,10849450.0,-2.417169,24919.440436,21782.03
12.4,0.03,0.01,2.0,9656008.0,-2.353889,25753.830584,19975.32
12.4,0.03,0.01,2.0,9839833.0,-2.362802,25642.931487,20233.08
12.4,0.03,0.01,2.0,10019360.0,-2.371757,25529.283265,20491.58
12.4,0.03,0.01,2.0,10194650.0,-2.380759,25412.878708,20750.8
12.4,0.03,0.01,2.0,10365800.0,-2.389804,25293.700914,21010.89
12.4,0.03,0.01,2.0,10532940.0,-2.398902,25171.559715,21271.46
12.4,0.03,0.01,2.0,10696090.0,-2.408053,25046.674153,21532.82
12.4,0.03,0.01,2.0,10855300.0,-2.417235,24919.231686,21794.54
12.4,0.03,0.01,2.2,9669114.0,-2.354288,25750.251559,19995.4
12.4,0.03,0.01,2.2,9852850.0,-2.363198,25639.256093,20253.57
12.4,0.03,0.01,2.2,10032290.0,-2.372151,25525.430658,20512.55
12.4,0.03,0.01,2.2,10207490.0,-2.381151,25408.932637,20772.28
12.4,0.03,0.01,2.2,10378550.0,-2.390199,25289.61741,21032.86
12.4,0.03,0.01,2.2,10545610.0,-2.399288,25167.296828,21293.88
12.4,0.03,0.01,2.2,10708640.0,-2.408428,25042.451688,21555.63
12.4,0.03,0.01,2.2,10867810.0,-2.417612,24914.831652,21818.02
12.4,0.03,0.01,2.4,9701956.0,-2.355654,25734.218326,20043.29
12.4,0.03,0.01,2.4,9884964.0,-2.364557,25622.872798,20301.69
12.4,0.03,0.01,2.4,10063730.0,-2.373508,25508.676811,20561.14
12.4,0.03,0.01,2.4,10238310.0,-2.382504,25391.65969,20821.2
12.4,0.03,0.01,2.4,10408730.0,-2.391537,25271.943595,21082.09
12.4,0.03,0.01,2.4,10575130.0,-2.400621,25149.268785,21343.38
12.4,0.03,0.01,2.4,10737560.0,-2.40976,25023.872356,21605.42
12.4,0.03,0.01,2.4,10896080.0,-2.418925,24895.920107,21867.87
12.4,0.03,0.01,2.6,9607644.0,-2.35097,25769.78127,19899.96
12.4,0.03,0.01,2.6,9791075.0,-2.359761,25659.941238,20154.79
12.4,0.03,0.01,2.6,9970213.0,-2.368593,25547.26318,20410.44
12.4,0.03,0.01,2.6,10145090.0,-2.377453,25431.954113,20666.53
12.4,0.03,0.01,2.6,10315780.0,-2.386359,25314.090073,20923.26
12.4,0.03,0.01,2.6,10482470.0,-2.395311,25193.450602,21180.72
12.4,0.03,0.01,2.6,10645310.0,-2.404311,25070.035748,21438.97
12.4,0.03,0.01,2.6,10804370.0,-2.413364,24943.858249,21697.87
12.4,0.03,0.01,2.6,10959740.0,-2.422456,24814.904203,21957.34
12.4,0.03,0.01,2.8,9548656.0,-2.348039,25778.760612,19804.25
12.4,0.03,0.01,2.8,9731166.0,-2.356695,25669.961826,20054.86
12.4,0.03,0.01,2.8,9909503.0,-2.365406,25558.477394,20306.51
12.4,0.03,0.01,2.8,10083690.0,-2.374146,25444.387591,20558.62
12.4,0.03,0.01,2.8,10253810.0,-2.382924,25327.576993,20811.24
12.4,0.03,0.01,2.8,10419910.0,-2.391748,25208.188221,21064.65
12.4,0.03,0.01,2.8,10582140.0,-2.400612,25086.147235,21318.61
12.4,0.03,0.01,2.8,10740660.0,-2.409529,24961.290879,21573.23
12.4,0.03,0.01,2.8,10895500.0,-2.418491,24833.849034,21828.37
12.4,0.03,0.01,3.0,9553696.0,-2.34812,25754.453743,19799.15
12.4,0.03,0.01,3.0,9734425.0,-2.356696,25645.563774,20046.68
12.4,0.03,0.01,3.0,9910841.0,-2.365301,25534.139284,20294.77
12.4,0.03,0.01,3.0,10083050.0,-2.373943,25420.232248,20543.56
12.4,0.03,0.01,3.0,10251230.0,-2.382625,25303.706369,20792.88
12.4,0.03,0.01,3.0,10415520.0,-2.39134,25184.651189,21042.74
12.4,0.03,0.01,3.0,10576040.0,-2.400098,25063.025056,21293.02
12.4,0.03,0.01,3.0,10732910.0,-2.408907,24938.587626,21544.05
12.4,0.03,0.01,3.0,10886160.0,-2.417766,24811.695953,21795.67
12.4,0.03,0.015,1.0,9938896.0,-2.367956,25767.472137,20470.94
12.4,0.03,0.015,1.0,10129750.0,-2.377606,25651.653066,20754.79
12.4,0.03,0.015,1.0,10315880.0,-2.387316,25532.754877,21039.61
12.4,0.03,0.015,1.0,10497390.0,-2.397086,25410.670738,21325.53
12.4,0.03,0.015,1.0,10674400.0,-2.406915,25285.664845,21612.52
12.4,0.03,0.015,1.0,10847180.0,-2.416818,25157.57994,21900.79
12.4,0.03,0.015,1.0,11016040.0,-2.426804,25025.979861,22190.44
12.4,0.03,0.015,1.0,11181020.0,-2.43688,24891.043322,22481.46
12.4,0.03,0.015,1.2,9957285.0,-2.368413,25762.500977,20502.27
12.4,0.03,0.015,1.2,10147900.0,-2.378077,25646.478661,20786.67
12.4,0.03,0.015,1.2,10333790.0,-2.387799,25527.734973,21072.51
12.4,0.03,0.015,1.2,10515320.0,-2.397589,25405.741462,21359.71
12.4,0.03,0.015,1.2,10692740.0,-2.407464,25280.180925,21648.4
12.4,0.03,0.015,1.2,10865950.0,-2.417408,25151.219259,21938.17
12.4,0.03,0.015,1.2,11034910.0,-2.427424,25019.305828,22229.15
12.4,0.03,0.015,1.2,11199870.0,-2.437527,24883.888426,22521.36
12.4,0.03,0.015,1.4,9940642.0,-2.367318,25779.63578,20481.97
12.4,0.03,0.015,1.4,10132340.0,-2.377001,25664.082142,20767.61
12.4,0.03,0.015,1.4,10319510.0,-2.386751,25545.260424,21054.71
12.4,0.03,0.015,1.4,10502140.0,-2.396565,25423.111254,21343.0
12.4,0.03,0.015,1.4,10680290.0,-2.406439,25298.046852,21632.59
12.4,0.03,0.015,1.4,10854190.0,-2.416395,25169.499719,21923.44
12.4,0.03,0.015,1.4,11024010.0,-2.426428,25037.712726,22215.62
12.4,0.03,0.015,1.4,11189780.0,-2.436535,24902.54445,22508.7
12.4,0.03,0.015,1.6,9954796.0,-2.367773,25776.839339,20506.3
12.4,0.03,0.015,1.6,10146660.0,-2.377471,25660.918676,20792.95
12.4,0.03,0.015,1.6,10333840.0,-2.387231,25541.80629,21080.74
12.4,0.03,0.015,1.6,10516370.0,-2.397048,25419.501689,21369.59
12.4,0.03,0.015,1.6,10694380.0,-2.406913,25294.182865,21659.71
12.4,0.03,0.015,1.6,10868120.0,-2.416866,25165.734832,21951.16
12.4,0.03,0.015,1.6,11037870.0,-2.426895,25033.770967,22243.91
12.4,0.03,0.015,1.6,11203670.0,-2.437004,24898.414127,22538.08
12.4,0.03,0.015,1.8,9965438.0,-2.368212,25774.739693,20524.44
12.4,0.03,0.015,1.8,10157330.0,-2.377912,25658.656843,20811.6
12.4,0.03,0.015,1.8,10344440.0,-2.387666,25539.445032,21099.86
12.4,0.03,0.015,1.8,10526900.0,-2.397481,25417.05768,21389.23
12.4,0.03,0.015,1.8,10704830.0,-2.407353,25291.90308,21679.87
12.4,0.03,0.015,1.8,10878600.0,-2.4173,25163.35879,21971.92
12.4,0.03,0.015,1.8,11048460.0,-2.427337,25031.203192,22265.57
12.4,0.03,0.015,1.8,11214320.0,-2.437448,24895.734659,22560.51
12.4,0.03,0.015,2.0,9975376.0,-2.368532,25773.732781,20541.73
12.4,0.03,0.015,2.0,10167190.0,-2.378231,25657.908399,20829.6
12.4,0.03,0.015,2.0,10354410.0,-2.387988,25538.50754,21118.55
12.4,0.03,0.015,2.0,10537030.0,-2.397808,25416.275392,21409.07
12.4,0.03,0.015,2.0,10715210.0,-2.407693,25290.836341,21700.78
12.4,0.03,0.015,2.0,10889270.0,-2.417648,25161.872453,21993.8
12.4,0.03,0.015,2.0,11059190.0,-2.427684,25029.638908,22288.27
12.4,0.03,0.015,2.0,11225070.0,-2.437781,24893.742293,22583.57
12.4,0.03,0.015,2.2,10020040.0,-2.370556,25751.754878,20610.7
12.4,0.03,0.015,2.2,10211110.0,-2.380265,25634.973873,20899.25
12.4,0.03,0.015,2.2,10397420.0,-2.390026,25515.04362,21188.88
12.4,0.03,0.015,2.2,10579100.0,-2.399848,25392.13663,21479.9
12.4,0.03,0.015,2.2,10756410.0,-2.409732,25266.081978,21772.17
12.4,0.03,0.015,2.2,10929610.0,-2.419693,25136.576894,22065.97
12.4,0.03,0.015,2.2,11098780.0,-2.429726,25003.63279,22361.15
12.4,0.03,0.015,2.2,11263960.0,-2.439836,24867.381517,22657.57
12.4,0.03,0.015,2.4,9992731.0,-2.368913,25773.072109,20571.84
12.4,0.03,0.015,2.4,10184470.0,-2.378592,25656.873819,20860.27
12.4,0.03,0.015,2.4,10371460.0,-2.388331,25537.912617,21150.22
12.4,0.03,0.015,2.4,10554010.0,-2.398137,25415.675847,21441.65
12.4,0.03,0.015,2.4,10732380.0,-2.408004,25289.962971,21734.53
12.4,0.03,0.015,2.4,10906550.0,-2.417955,25160.762104,22028.73
12.4,0.03,0.015,2.4,11076470.0,-2.427959,25028.157889,22323.92
12.4,0.03,0.015,2.4,11242180.0,-2.438044,24892.598608,22620.4
12.4,0.03,0.015,2.6,10091370.0,-2.373736,25687.608333,20704.28
12.4,0.03,0.015,2.6,10278350.0,-2.38332,25570.389092,20989.31
12.4,0.03,0.015,2.6,10460930.0,-2.392975,25449.875929,21275.76
12.4,0.03,0.015,2.6,10639340.0,-2.402695,25326.123329,21563.71
12.4,0.03,0.015,2.6,10813560.0,-2.412477,25198.487911,21852.33
12.4,0.03,0.015,2.6,10983360.0,-2.422313,25068.568834,22142.45
12.4,0.03,0.015,2.6,11149080.0,-2.432209,24935.173883,22433.46
12.4,0.03,0.015,2.8,10008220.0,-2.369515,25697.591203,20559.12
12.4,0.03,0.015,2.8,10194480.0,-2.378923,25581.302763,20838.08
12.4,0.03,0.015,2.8,10376160.0,-2.388397,25462.318665,21118.34
12.4,0.03,0.015,2.8,10553520.0,-2.39792,25339.856647,21399.35
12.4,0.03,0.015,2.8,10726590.0,-2.407506,25214.716685,21681.71
12.4,0.03,0.015,2.8,10895520.0,-2.417145,25086.551043,21964.97
12.4,0.03,0.015,2.8,11060660.0,-2.426851,24954.742397,22249.6
12.4,0.03,0.015,2.8,11221900.0,-2.43664,24819.953169,22535.42
12.4,0.03,0.015,3.0,9804228.0,-2.359405,25783.133853,20244.05
12.4,0.03,0.015,3.0,9992344.0,-2.368625,25670.229502,20516.3
12.4,0.03,0.015,3.0,10175850.0,-2.377886,25554.744661,20789.8
12.4,0.03,0.015,3.0,10355050.0,-2.387204,25436.29341,21064.47
12.4,0.03,0.015,3.0,10530210.0,-2.396584,25314.674588,21340.44
12.4,0.03,0.015,3.0,10701330.0,-2.406021,25189.797465,21617.39
12.4,0.03,0.015,3.0,10868360.0,-2.415518,25062.094513,21895.42
12.4,0.03,0.015,3.0,11031450.0,-2.425072,24931.02152,22174.07
12.4,0.03,0.02,1.0,10407080.0,-2.39078,25683.192566,21282.59
12.4,0.03,0.02,1.0,10600460.0,-2.401242,25560.173575,21597.21
12.4,0.03,0.02,1.0,10789320.0,-2.411794,25433.266643,21913.89
12.4,0.03,0.02,1.0,10973720.0,-2.422454,25302.681117,22232.66
12.4,0.03,0.02,1.0,11153700.0,-2.43321,25168.251528,22553.43
12.4,0.03,0.02,1.0,11329370.0,-2.444077,25029.838855,22876.15
12.4,0.03,0.02,1.0,11500780.0,-2.45505,24887.620363,23200.79
12.4,0.03,0.02,1.2,10243300.0,-2.381671,25794.405709,21030.83
12.4,0.03,0.02,1.2,10441660.0,-2.392104,25674.283826,21345.57
12.4,0.03,0.02,1.2,10635380.0,-2.402637,25550.087452,21662.58
12.4,0.03,0.02,1.2,10824280.0,-2.413252,25422.135041,21981.22
12.4,0.03,0.02,1.2,11008310.0,-2.423942,25291.68112,22302.2
12.4,0.03,0.02,1.2,11188210.0,-2.434751,25156.431131,22624.96
12.4,0.03,0.02,1.2,11364050.0,-2.445679,25017.06151,22950.1
12.4,0.03,0.02,1.2,11535380.0,-2.456695,24873.786074,23276.35
12.4,0.03,0.02,1.4,10344640.0,-2.386719,25739.754361,21195.11
12.4,0.03,0.02,1.4,10541190.0,-2.397228,25617.652979,21512.39
12.4,0.03,0.02,1.4,10732940.0,-2.407818,25491.758293,21831.44
12.4,0.03,0.02,1.4,10919980.0,-2.418496,25362.004491,22152.17
12.4,0.03,0.02,1.4,11102290.0,-2.429253,25228.957615,22474.85
12.4,0.03,0.02,1.4,11280170.0,-2.440118,25091.913691,22799.42
12.4,0.03,0.02,1.4,11453850.0,-2.451089,24951.019869,23126.11
12.4,0.03,0.02,1.4,11623380.0,-2.462168,24805.849285,23454.35
12.4,0.03,0.02,1.6,10448940.0,-2.391908,25685.934897,21365.52
12.4,0.03,0.02,1.6,10643010.0,-2.402437,25562.441697,21684.14
12.4,0.03,0.02,1.6,10832440.0,-2.413064,25435.230821,22004.87
12.4,0.03,0.02,1.6,11017580.0,-2.423796,25303.735491,22327.77
12.4,0.03,0.02,1.6,11198200.0,-2.434614,25168.698735,22652.87
12.4,0.03,0.02,1.6,11374410.0,-2.445545,25029.183097,22979.48
12.4,0.03,0.02,1.6,11546170.0,-2.456564,24886.547741,23308.14
12.4,0.03,0.02,1.8,10442130.0,-2.391373,25695.91188,21357.21
12.4,0.03,0.02,1.8,10636980.0,-2.401922,25572.450452,21676.95
12.4,0.03,0.02,1.8,10827320.0,-2.412564,25444.867126,21998.78
12.4,0.03,0.02,1.8,11012950.0,-2.423291,25313.45113,22322.32
12.4,0.03,0.02,1.8,11193820.0,-2.434101,25178.701943,22647.71
12.4,0.03,0.02,1.8,11370250.0,-2.445003,25040.155936,22975.08
12.4,0.03,0.02,1.8,11542590.0,-2.456021,24897.445693,23304.48
12.4,0.03,0.02,2.0,10457590.0,-2.391971,25693.96568,21385.97
12.4,0.03,0.02,2.0,10652720.0,-2.40254,25569.978539,21706.96
12.4,0.03,0.02,2.0,10843070.0,-2.413186,25442.158338,22029.74
12.4,0.03,0.02,2.0,11028570.0,-2.423912,25310.584199,22354.11
12.4,0.03,0.02,2.0,11209300.0,-2.434717,25175.887913,22680.37
12.4,0.03,0.02,2.0,11385710.0,-2.445619,25037.251123,23008.65
12.4,0.03,0.02,2.0,11558120.0,-2.456634,24894.280885,23339.3
12.4,0.03,0.02,2.2,10321430.0,-2.38457,25781.439433,21170.34
12.4,0.03,0.02,2.2,10519800.0,-2.395048,25660.257046,21489.72
12.4,0.03,0.02,2.2,10713300.0,-2.405615,25535.441964,21811.25
12.4,0.03,0.02,2.2,10902090.0,-2.416265,25406.934871,22134.87
12.4,0.03,0.02,2.2,11086300.0,-2.427,25274.46402,22460.24
12.4,0.03,0.02,2.2,11265960.0,-2.437832,25137.754225,22787.33
12.4,0.03,0.02,2.2,11440900.0,-2.448728,24998.46577,23116.32
12.4,0.03,0.02,2.2,11611730.0,-2.459729,24854.791508,23447.17
12.4,0.03,0.02,2.4,10492030.0,-2.393211,25685.923115,21447.51
12.4,0.03,0.02,2.4,10687020.0,-2.403778,25561.423211,21770.06
12.4,0.03,0.02,2.4,10877080.0,-2.414427,25433.174577,22094.39
12.4,0.03,0.02,2.4,11062250.0,-2.42515,25301.61593,22420.67
12.4,0.03,0.02,2.4,11242870.0,-2.43595,25166.741138,22749.15
12.4,0.03,0.02,2.4,11419480.0,-2.446878,25027.065208,23079.75
12.4,0.03,0.02,2.4,11591920.0,-2.457909,24883.170982,23412.4
12.4,0.03,0.02,2.6,10309950.0,-2.383659,25766.3175,21142.48
12.4,0.03,0.02,2.6,10506910.0,-2.39401,25645.133244,21458.22
12.4,0.03,0.02,2.6,10698810.0,-2.404449,25520.878274,21776.17
12.4,0.03,0.02,2.6,10886070.0,-2.41496,25393.099417,22095.98
12.4,0.03,0.02,2.6,11069050.0,-2.425563,25261.253339,22417.87
12.4,0.03,0.02,2.6,11247670.0,-2.436266,25125.709577,22742.03
12.4,0.03,0.02,2.6,11421990.0,-2.447056,24985.765993,23067.67
12.4,0.03,0.02,2.6,11591940.0,-2.457941,24842.74135,23395.47
12.4,0.03,0.02,2.8,10211480.0,-2.37868,25770.940189,20963.45
12.4,0.03,0.02,2.8,10406580.0,-2.388795,25652.089764,21270.47
12.4,0.03,0.02,2.8,10597350.0,-2.398994,25529.151212,21579.89
12.4,0.03,0.02,2.8,10783470.0,-2.40927,25402.654096,21890.81
12.4,0.03,0.02,2.8,10964860.0,-2.419615,25272.659137,22202.98
12.4,0.03,0.02,2.8,11141650.0,-2.430022,25139.809685,22516.89
12.4,0.03,0.02,2.8,11314330.0,-2.440516,25003.04119,22832.73
12.4,0.03,0.02,2.8,11483170.0,-2.451127,24862.130719,23150.56
12.4,0.03,0.02,3.0,10263950.0,-2.381381,25690.509573,21020.68
12.4,0.03,0.02,3.0,10454230.0,-2.391338,25570.667554,21321.37
12.4,0.03,0.02,3.0,10640220.0,-2.401375,25447.077808,21624.02
12.4,0.03,0.02,3.0,10821800.0,-2.411485,25320.883024,21929.0
12.4,0.03,0.02,3.0,10999410.0,-2.421688,25189.723114,22235.11
12.4,0.03,0.02,3.0,11172760.0,-2.431973,25054.959811,22543.08
12.4,0.03,0.02,3.0,11341350.0,-2.442306,24917.791983,22851.97
12.4,0.03,0.025,1.0,10610780.0,-2.400088,25762.573892,21703.02
12.4,0.03,0.025,1.0,10813310.0,-2.411309,25635.784213,22047.89
12.4,0.03,0.025,1.0,11010420.0,-2.422626,25505.656322,22395.31
12.4,0.03,0.025,1.0,11202620.0,-2.434041,25371.514695,22745.27
12.4,0.03,0.025,1.0,11390370.0,-2.445596,25232.474848,23097.94
12.4,0.03,0.025,1.0,11573460.0,-2.45728,25089.54159,23453.57
12.4,0.03,0.025,1.0,11752020.0,-2.469098,24941.924588,23811.55
12.4,0.03,0.025,1.2,10736710.0,-2.406432,25697.327655,21921.3
12.4,0.03,0.025,1.2,10936890.0,-2.417752,25568.114775,22269.52
12.4,0.03,0.025,1.2,11131720.0,-2.429162,25435.700823,22620.29
12.4,0.03,0.025,1.2,11321770.0,-2.440694,25298.936487,22973.82
12.4,0.03,0.025,1.2,11507460.0,-2.452365,25157.150584,23330.12
12.4,0.03,0.025,1.2,11688470.0,-2.464161,25010.826593,23688.72
12.4,0.03,0.025,1.4,10617030.0,-2.399532,25782.302221,21724.58
12.4,0.03,0.025,1.4,10821050.0,-2.410822,25655.640469,22072.95
12.4,0.03,0.025,1.4,11019730.0,-2.422212,25524.829655,22423.74
12.4,0.03,0.025,1.4,11213080.0,-2.433689,25390.808127,22777.09
12.4,0.03,0.025,1.4,11401740.0,-2.445285,25252.300237,23133.02
12.4,0.03,0.025,1.4,11586030.0,-2.457026,25108.775893,23491.82
12.4,0.03,0.025,1.4,11765620.0,-2.468888,24960.709073,23852.95
12.4,0.03,0.025,1.6,10718570.0,-2.40483,25729.538435,21902.37
12.4,0.03,0.025,1.6,10920680.0,-2.41619,25600.992316,22253.58
12.4,0.03,0.025,1.6,11117610.0,-2.427654,25468.159862,22607.33
12.4,0.03,0.025,1.6,11309240.0,-2.439209,25331.877815,22963.53
12.4,0.03,0.025,1.6,11496080.0,-2.450876,25191.471397,23322.21
12.4,0.03,0.025,1.6,11678600.0,-2.46268,25046.186655,23684.12
12.4,0.03,0.025,1.8,10653930.0,-2.401028,25777.023325,21794.3
12.4,0.03,0.025,1.8,10857650.0,-2.412333,25650.610315,22145.12
12.4,0.03,0.025,1.8,11056280.0,-2.42374,25520.192184,22498.83
12.4,0.03,0.025,1.8,11250260.0,-2.435276,25384.930676,22855.52
12.4,0.03,0.025,1.8,11439430.0,-2.44693,25245.128152,23214.76
12.4,0.03,0.025,1.8,11623570.0,-2.458685,25101.588616,23576.52
12.4,0.03,0.025,1.8,11803090.0,-2.470561,24953.871328,23940.84
12.4,0.03,0.025,2.0,10668480.0,-2.401587,25775.405777,21822.13
12.4,0.03,0.025,2.0,10872080.0,-2.412887,25649.156333,22173.91
12.4,0.03,0.025,2.0,11070740.0,-2.424298,25518.458284,22528.53
12.4,0.03,0.025,2.0,11264790.0,-2.435838,25382.909555,22886.26
12.4,0.03,0.025,2.0,11453850.0,-2.447488,25242.937564,23246.46
12.4,0.03,0.025,2.0,11637880.0,-2.459237,25099.60442,23609.25
12.4,0.03,0.025,2.0,11817440.0,-2.471109,24951.498533,23974.49
12.4,0.03,0.025,2.2,10799490.0,-2.408451,25704.435693,22049.07
12.4,0.03,0.025,2.2,11000730.0,-2.419842,25574.6609,22403.87
12.4,0.03,0.025,2.2,11196570.0,-2.431319,25441.60605,22761.4
12.4,0.03,0.025,2.2,11387590.0,-2.442905,25304.214255,23121.52
12.4,0.03,0.025,2.2,11574180.0,-2.45463,25162.145834,23485.08
12.4,0.03,0.025,2.2,11756240.0,-2.466484,25014.862221,23851.11
12.4,0.03,0.025,2.4,10763310.0,-2.40617,25730.997396,21990.53
12.4,0.03,0.025,2.4,10965370.0,-2.417514,25602.984307,22345.37
12.4,0.03,0.025,2.4,11162460.0,-2.428968,25470.714194,22703.13
12.4,0.03,0.025,2.4,11354990.0,-2.44055,25333.461309,23063.95
12.4,0.03,0.025,2.4,11542630.0,-2.452238,25191.67305,23427.31
12.4,0.03,0.025,2.4,11725240.0,-2.464026,25046.459883,23793.17
12.4,0.03,0.025,2.6,10794520.0,-2.407872,25682.409328,22031.66
12.4,0.03,0.025,2.6,10994430.0,-2.41915,25552.971276,22383.45
12.4,0.03,0.025,2.6,11189360.0,-2.430528,25419.148564,22737.9
12.4,0.03,0.025,2.6,11379110.0,-2.441998,25281.833693,23094.94
12.4,0.03,0.025,2.6,11564140.0,-2.453577,25140.441894,23454.65
12.4,0.03,0.025,2.6,11744950.0,-2.465295,24993.960641,23817.3
12.4,0.03,0.025,2.8,10674740.0,-2.401632,25683.783911,21796.88
12.4,0.03,0.025,2.8,10872530.0,-2.412573,25556.266775,22136.34
12.4,0.03,0.025,2.8,11065100.0,-2.423611,25425.451756,22478.26
12.4,0.03,0.025,2.8,11252910.0,-2.434739,25290.899674,22822.62
12.4,0.03,0.025,2.8,11436450.0,-2.445988,25151.589797,23169.66
12.4,0.03,0.025,2.8,11615580.0,-2.457357,25007.759294,23519.21
12.4,0.03,0.025,2.8,11790060.0,-2.468814,24859.941462,23870.64
12.4,0.03,0.025,3.0,10534310.0,-2.39424,25710.959292,21537.08
12.4,0.03,0.025,3.0,10731090.0,-2.404905,25586.666238,21866.22
12.4,0.03,0.025,3.0,10923370.0,-2.415676,25458.01658,22198.0
12.4,0.03,0.025,3.0,11110830.0,-2.426527,25325.416183,22531.63
12.4,0.03,0.025,3.0,11293400.0,-2.437456,25190.528268,22868.12
12.4,0.03,0.025,3.0,11472020.0,-2.448509,25050.350975,23206.83
12.4,0.03,0.025,3.0,11646770.0,-2.459696,24905.413213,23548.52
12.4,0.03,0.03,1.0,11080110.0,-2.42445,25674.27852,22598.03
12.4,0.03,0.03,1.0,11283660.0,-2.436549,25540.035851,22977.63
12.4,0.03,0.03,1.0,11482440.0,-2.448808,25400.20073,23360.85
12.4,0.03,0.03,1.0,11676070.0,-2.461214,25255.395251,23747.35
12.4,0.03,0.03,1.2,10988330.0,-2.418607,25745.845641,22438.83
12.4,0.03,0.03,1.2,11195320.0,-2.430696,25613.687818,22819.42
12.4,0.03,0.03,1.2,11396930.0,-2.442913,25476.57079,23202.95
12.4,0.03,0.03,1.2,11593680.0,-2.455292,25334.062087,23590.32
12.4,0.03,0.03,1.2,11785150.0,-2.467797,25187.526063,23980.87
12.4,0.03,0.03,1.4,11097560.0,-2.424456,25691.007975,22641.17
12.4,0.03,0.03,1.4,11302180.0,-2.436615,25556.999186,23024.65
12.4,0.03,0.03,1.4,11501770.0,-2.44892,25417.66204,23411.49
12.4,0.03,0.03,1.4,11696610.0,-2.461397,25272.842814,23802.41
12.4,0.03,0.03,1.6,11011190.0,-2.419152,25758.000619,22490.23
12.4,0.03,0.03,1.6,11219360.0,-2.431313,25625.52589,22874.91
12.4,0.03,0.03,1.6,11422180.0,-2.443607,25488.159193,23263.16
12.4,0.03,0.03,1.6,11620000.0,-2.456051,25345.839998,23655.13
12.4,0.03,0.03,1.8,11138490.0,-2.426183,25688.219296,22725.91
12.4,0.03,0.03,1.8,11344000.0,-2.438428,25552.413522,23113.53
12.4,0.03,0.03,1.8,11544110.0,-2.450809,25411.689555,23504.61
12.4,0.03,0.03,1.8,11738650.0,-2.463296,25267.586108,23899.05
